order_id,customer_id,order_date,status
1001,201,2024-01-05,completed
1002,202,2024-01-06,completed
1003,203,2024-01-06,pending
1004,204,2024/01/07,completed
1005,205,2024-01-08,cancelled
1006,201,2024-01-09,completed
1007,206,2024-01-10,completed
1008,207,2024-01-11,pending
1010,208,2024-01-13,pending
1010,208,2024-01-13,completed
1009,202,2024-01-12,completed
1010,208,2024-01-13,completed
1011,209,2024-01-14,completed
1012,210,2024-01-15,pending
1013,201,2024-01-16,completed
1014,203,2024-01-17,completed
1015,211,2024-01-18,completed